,Time1,DAU1,Time2,DAU2,Time3,DAU3,Time4,DAU4,Time5,DAU5,Time6,DAU6,Time7,DAU7,Time8,DAU8,Time9,DAU9,Time10,DAU10,Time11,DAU11,Time12,DAU12,Time13,DAU13
42,-2.799999999,0.00061035156,-2.799999999,0.0021362305,-2.799999999,0.00091552734,-2.799999999,0.00030517578,-2.799999999,0.0015258789,-2.799999999,0.0036621094,-2.799999999,-0.00030517578,-2.799999999,0.0021362305,-2.799999999,-0.0018310547,-2.799999999,0.0018310547,-2.799999999,-0.0012207031,-2.799999999,0.0033569336,-2.799999999,0.0012207031
43,-2.7,0.00091552734,-2.7,0.0033569336,-2.7,0.0021362305,-2.7,-0.00061035156,-2.7,0.0024414062,-2.7,0.002746582,-2.7,0.00091552734,-2.7,0.004272461,-2.7,-0.00061035156,-2.7,0.003967285,-2.7,-0.0,-2.7,0.0030517578,-2.7,0.00091552734
44,-2.599999999,-0.0,-2.599999999,0.0015258789,-2.599999999,-0.00030517578,-2.599999999,-0.0018310547,-2.599999999,0.00030517578,-2.599999999,0.0012207031,-2.599999999,-0.00061035156,-2.599999999,0.0015258789,-2.599999999,-0.0030517578,-2.599999999,0.00061035156,-2.599999999,-0.0018310547,-2.599999999,0.0024414062,-2.599999999,0.00091552734
45,-2.5,0.0024414062,-2.5,0.0036621094,-2.5,0.0030517578,-2.5,-0.00091552734,-2.5,0.0018310547,-2.5,0.0036621094,-2.5,0.0012207031,-2.5,0.003967285,-2.5,-0.00030517578,-2.5,0.0030517578,-2.5,0.00061035156,-2.5,0.0048828125,-2.5,0.0018310547
46,-2.3999999990000003,-0.00030517578,-2.3999999990000003,0.0012207031,-2.3999999990000003,0.00061035156,-2.3999999990000003,-0.00030517578,-2.3999999990000003,-0.0,-2.3999999990000003,0.0012207031,-2.3999999990000003,-0.0018310547,-2.3999999990000003,0.0030517578,-2.3999999990000003,-0.0033569336,-2.3999999990000003,0.00091552734,-2.3999999990000003,-0.0021362305,-2.3999999990000003,0.0021362305,-2.3999999990000003,-0.0
47,-2.299999999,-0.0,-2.299999999,0.0015258789,-2.299999999,0.00091552734,-2.299999999,0.00091552734,-2.299999999,0.0015258789,-2.299999999,0.0018310547,-2.299999999,-0.00091552734,-2.299999999,0.002746582,-2.299999999,-0.0030517578,-2.299999999,0.00061035156,-2.299999999,-0.0018310547,-2.299999999,0.0015258789,-2.299999999,-0.00030517578
48,-2.2,0.0021362305,-2.2,0.0036621094,-2.2,0.0021362305,-2.2,0.00061035156,-2.2,0.0024414062,-2.2,0.0030517578,-2.2,0.00061035156,-2.2,0.0030517578,-2.2,-0.00030517578,-2.2,0.0024414062,-2.2,0.00091552734,-2.2,0.003967285,-2.2,0.00091552734
49,-2.099999999,0.0024414062,-2.099999999,0.005493164,-2.099999999,0.0015258789,-2.099999999,-0.0015258789,-2.099999999,0.0030517578,-2.099999999,0.004272461,-2.099999999,0.00091552734,-2.099999999,0.0051879883,-2.099999999,-0.00061035156,-2.099999999,0.0024414062,-2.099999999,0.00061035156,-2.099999999,0.003967285,-2.099999999,0.0024414062
50,-1.9999999990000001,-0.0,-1.9999999990000001,0.0024414062,-1.9999999990000001,0.00061035156,-1.9999999990000001,-0.0021362305,-1.9999999990000001,0.00091552734,-1.9999999990000001,0.0018310547,-1.9999999990000001,-0.00061035156,-1.9999999990000001,0.0033569336,-1.9999999990000001,-0.0024414062,-1.9999999990000001,0.00091552734,-1.9999999990000001,-0.0012207031,-1.9999999990000001,0.0021362305,-1.9999999990000001,0.00030517578
51,-1.899999999,-0.00030517578,-1.899999999,0.0024414062,-1.899999999,-0.00030517578,-1.899999999,-0.00091552734,-1.899999999,0.00061035156,-1.899999999,0.0015258789,-1.899999999,-0.00091552734,-1.899999999,0.0015258789,-1.899999999,-0.002746582,-1.899999999,0.00061035156,-1.899999999,-0.0018310547,-1.899999999,0.0015258789,-1.899999999,-0.0
52,-1.8,0.00061035156,-1.8,0.004272461,-1.8,0.00061035156,-1.8,-0.00091552734,-1.8,0.0018310547,-1.8,0.0021362305,-1.8,-0.00061035156,-1.8,0.003967285,-1.8,-0.0015258789,-1.8,0.0015258789,-1.8,-0.00091552734,-1.8,0.0024414062,-1.8,0.0015258789
53,-1.699999999,0.0018310547,-1.699999999,0.0033569336,-1.699999999,0.0021362305,-1.699999999,-0.00061035156,-1.699999999,0.002746582,-1.699999999,0.0033569336,-1.699999999,0.00030517578,-1.699999999,0.0036621094,-1.699999999,0.00030517578,-1.699999999,0.002746582,-1.699999999,0.00061035156,-1.699999999,0.0045776367,-1.699999999,0.0012207031
54,-1.6,0.0012207031,-1.6,0.002746582,-1.6,0.0015258789,-1.6,-0.00030517578,-1.6,0.00061035156,-1.6,0.0030517578,-1.6,-0.00030517578,-1.6,0.0024414062,-1.6,-0.0024414062,-1.6,0.0018310547,-1.6,-0.00091552734,-1.6,0.0033569336,-1.6,0.00061035156
55,-1.5,-0.00030517578,-1.5,0.0018310547,-1.5,0.00030517578,-1.5,-0.00061035156,-1.5,0.00091552734,-1.5,0.0021362305,-1.5,-0.0015258789,-1.5,0.0024414062,-1.5,-0.002746582,-1.5,0.00061035156,-1.5,-0.0012207031,-1.5,0.0015258789,-1.5,0.00030517578
56,-1.399999999,-0.00030517578,-1.399999999,0.0015258789,-1.399999999,0.00061035156,-1.399999999,-0.003967285,-1.399999999,-0.00030517578,-1.399999999,0.0012207031,-1.399999999,-0.00091552734,-1.399999999,0.0015258789,-1.399999999,-0.002746582,-1.399999999,0.0012207031,-1.399999999,-0.0021362305,-1.399999999,0.0021362305,-1.399999999,0.0012207031
57,-1.2999999990000002,0.00061035156,-1.2999999990000002,0.002746582,-1.2999999990000002,0.00091552734,-1.2999999990000002,-0.002746582,-1.2999999990000002,0.0018310547,-1.2999999990000002,0.00091552734,-1.2999999990000002,-0.0012207031,-1.2999999990000002,0.002746582,-1.2999999990000002,-0.0033569336,-1.2999999990000002,0.0012207031,-1.2999999990000002,-0.0012207031,-1.2999999990000002,0.002746582,-1.2999999990000002,0.00030517578
58,-1.2000000000000002,0.00091552734,-1.2000000000000002,0.004272461,-1.2000000000000002,0.00091552734,-1.2000000000000002,0.0018310547,-1.2000000000000002,0.0015258789,-1.2000000000000002,0.0024414062,-1.2000000000000002,-0.00030517578,-1.2000000000000002,0.0021362305,-1.2000000000000002,-0.0021362305,-1.2000000000000002,0.0012207031,-1.2000000000000002,-0.0,-1.2000000000000002,0.003967285,-1.2000000000000002,0.00091552734
59,-1.1,0.0015258789,-1.1,0.0024414062,-1.1,0.0015258789,-1.1,0.0030517578,-1.1,0.0021362305,-1.1,0.0024414062,-1.1,0.00030517578,-1.1,0.0024414062,-1.1,-0.0021362305,-1.1,0.0015258789,-1.1,-0.00061035156,-1.1,0.002746582,-1.1,0.0012207031
60,-0.999999999,0.0018310547,-0.999999999,0.0033569336,-0.999999999,0.0012207031,-0.999999999,0.0012207031,-0.999999999,0.0024414062,-0.999999999,0.003967285,-0.999999999,-0.0,-0.999999999,0.0033569336,-0.999999999,-0.0018310547,-0.999999999,0.0024414062,-0.999999999,0.00030517578,-0.999999999,0.0024414062,-0.999999999,0.0015258789
61,-0.899999999,0.0015258789,-0.899999999,0.0030517578,-0.899999999,0.0015258789,-0.899999999,-0.00030517578,-0.899999999,0.0021362305,-0.899999999,0.002746582,-0.899999999,0.00030517578,-0.899999999,0.0036621094,-0.899999999,-0.00061035156,-0.899999999,0.0021362305,-0.899999999,-0.00030517578,-0.899999999,0.003967285,-0.899999999,0.0012207031
62,-0.8,0.00091552734,-0.8,0.0033569336,-0.8,0.00061035156,-0.8,0.0018310547,-0.8,0.0015258789,-0.8,0.0030517578,-0.8,-0.0,-0.8,0.0033569336,-0.8,-0.0021362305,-0.8,0.0021362305,-0.8,-0.00091552734,-0.8,0.0030517578,-0.8,0.0012207031
63,-0.6999999990000001,0.00061035156,-0.6999999990000001,0.0018310547,-0.6999999990000001,0.00091552734,-0.6999999990000001,0.00091552734,-0.6999999990000001,0.0015258789,-0.6999999990000001,0.0030517578,-0.6999999990000001,-0.00061035156,-0.6999999990000001,0.0021362305,-0.6999999990000001,-0.0,-0.6999999990000001,0.0018310547,-0.6999999990000001,-0.00030517578,-0.6999999990000001,0.0030517578,-0.6999999990000001,0.00061035156
64,-0.599999999,0.0012207031,-0.599999999,0.0021362305,-0.599999999,-0.0,-0.599999999,-0.00030517578,-0.599999999,0.00061035156,-0.599999999,0.0024414062,-0.599999999,-0.00091552734,-0.599999999,0.0033569336,-0.599999999,-0.0012207031,-0.599999999,0.0012207031,-0.599999999,-0.0012207031,-0.599999999,0.0024414062,-0.599999999,0.0012207031
65,-0.49999999900000003,0.0012207031,-0.49999999900000003,0.002746582,-0.49999999900000003,0.00061035156,-0.49999999900000003,-0.0024414062,-0.49999999900000003,0.0018310547,-0.49999999900000003,0.002746582,-0.49999999900000003,-0.00030517578,-0.49999999900000003,0.0021362305,-0.49999999900000003,-0.0021362305,-0.49999999900000003,0.0021362305,-0.49999999900000003,-0.00030517578,-0.49999999900000003,0.0033569336,-0.49999999900000003,0.0021362305
66,-0.39999999900000005,0.0012207031,-0.39999999900000005,0.0036621094,-0.39999999900000005,0.0012207031,-0.39999999900000005,-0.0012207031,-0.39999999900000005,0.00091552734,-0.39999999900000005,0.0024414062,-0.39999999900000005,-0.00061035156,-0.39999999900000005,0.004272461,-0.39999999900000005,-0.0018310547,-0.39999999900000005,0.0024414062,-0.39999999900000005,-0.00091552734,-0.39999999900000005,0.0024414062,-0.39999999900000005,0.00091552734
67,-0.30000000000000004,0.00091552734,-0.30000000000000004,0.002746582,-0.30000000000000004,0.00061035156,-0.30000000000000004,0.0018310547,-0.30000000000000004,0.0018310547,-0.30000000000000004,0.0015258789,-0.30000000000000004,-0.00061035156,-0.30000000000000004,0.0021362305,-0.30000000000000004,-0.0021362305,-0.30000000000000004,0.0021362305,-0.30000000000000004,-0.00061035156,-0.30000000000000004,0.0030517578,-0.30000000000000004,0.0015258789
68,-0.199999999,-0.0,-0.199999999,0.0024414062,-0.199999999,0.00061035156,-0.199999999,-0.0015258789,-0.199999999,0.0021362305,-0.199999999,0.0015258789,-0.199999999,-0.00091552734,-0.199999999,0.002746582,-0.199999999,-0.0024414062,-0.199999999,0.00091552734,-0.199999999,-0.0018310547,-0.199999999,0.0024414062,-0.199999999,0.00061035156
69,-0.099999999,-0.00030517578,-0.099999999,0.00061035156,-0.099999999,-0.00061035156,-0.099999999,-0.0015258789,-0.099999999,0.00061035156,-0.099999999,0.0018310547,-0.099999999,-0.00091552734,-0.099999999,0.00030517578,-0.099999999,-0.0024414062,-0.099999999,0.0012207031,-0.099999999,-0.0018310547,-0.099999999,0.0015258789,-0.099999999,-0.00061035156
70,0.0,-0.0,0.0,0.0030517578,0.0,0.0015258789,0.0,-0.00091552734,0.0,0.00091552734,0.0,0.0018310547,0.0,-0.00091552734,0.0,0.0036621094,0.0,-0.0015258789,0.0,0.0012207031,0.0,-0.00061035156,0.0,0.0036621094,0.0,0.0012207031
71,0.1,0.00061035156,0.1,0.002746582,0.1,0.0024414062,0.1,0.010681152,0.1,0.0036621094,0.1,0.0033569336,0.1,-0.0,0.1,0.0051879883,0.1,-0.0021362305,0.1,0.003967285,0.1,0.0024414062,0.1,0.0030517578,0.1,0.00061035156
72,0.2,0.00061035156,0.2,0.0024414062,0.2,0.0015258789,0.2,0.008544922,0.2,0.0033569336,0.2,0.0030517578,0.2,-0.00030517578,0.2,0.0051879883,0.2,0.00091552734,0.2,0.002746582,0.2,0.00091552734,0.2,0.0030517578,0.2,0.002746582
73,0.30000000000000004,0.00030517578,0.30000000000000004,0.0012207031,0.30000000000000004,0.0021362305,0.30000000000000004,0.00061035156,0.30000000000000004,0.00091552734,0.30000000000000004,0.004272461,0.30000000000000004,-0.0,0.30000000000000004,0.0033569336,0.30000000000000004,-0.00061035156,0.30000000000000004,0.00091552734,0.30000000000000004,-0.00030517578,0.30000000000000004,0.0021362305,0.30000000000000004,0.0018310547
